Id,GlobalId,ElementName,AltName,Definition,Format,HasOptionSet,UsageNotes,URL,Version,TermID,ChangeNotes,TechnicalName,PropertyType,IsVirtual
11098faa-238d-4c01-94c2-6e348649b9d6,,,,,,,,,,,,RefELServiceProfessionalStaffClassifications,System.Data.Entity.DbSet`1[Autobahn.Entities.RefELServiceProfessionalStaffClassification],True
d30b148e-a7af-4a7e-889f-b62d98a283a4,,,,,,,,,,,,RefELServiceTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefELServiceType],True
97bf013d-c34e-4e86-a73b-51739d60a96e,,,,,,,,,,,,RefELStateRevenueSources,System.Data.Entity.DbSet`1[Autobahn.Entities.RefELStateRevenueSource],True
d143582d-db8d-4df9-83c7-cbeec0a0aed1,,,,,,,,,,,,RefELTrainerCoreKnowledgeAreas,System.Data.Entity.DbSet`1[Autobahn.Entities.RefELTrainerCoreKnowledgeArea],True
ae9b377a-d961-4335-8976-c9de1b6b08df,,,,,,,,,,,,RefEmailTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmailType],True
61fd22ec-6f48-4531-a496-e2c215f5f84f,,,,,,,,,,,,RefEmergencyOrProvisionalCredentialStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmergencyOrProvisionalCredentialStatu],True
913893d4-c382-47cc-a6db-ffc65f031b07,,,,,,,,,,,,RefEmployedAfterExits,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmployedAfterExit],True
452f2d2c-b24b-434b-ab7e-97340e40d5c8,,,,,,,,,,,,RefEmployedPriorToEnrollments,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmployedPriorToEnrollment],True
e399eaa2-6c0f-458e-a7ed-f1cfee153b47,,,,,,,,,,,,RefEmployedWhileEnrolleds,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmployedWhileEnrolled],True
75b5c64d-133d-4983-93f5-f19deddb33de,,,,,,,,,,,,RefEmployeeBenefits,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmployeeBenefit],True
46112d30-f5df-4d66-a999-7b05a0b3e656,,,,,,,,,,,,RefEmploymentContractTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentContractType],True
bc483066-8d32-4c3d-a748-a86fae2eef1d,,,,,,,,,,,,RefEmploymentLocations,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentLocation],True
288e980a-c73e-489f-96d3-3533dc68616c,,,,,,,,,,,,RefEmploymentSeparationReasons,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentSeparationReason],True
b3f9236d-992c-47b5-bfe3-0f8224ea51c4,,,,,,,,,,,,RefEmploymentSeparationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentSeparationType],True
968642f1-ce01-4f20-ba8d-359274ec9903,,,,,,,,,,,,RefEmploymentStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentStatu],True
f2493eca-d5aa-4497-8dd1-1cd30145895b,,,,,,,,,,,,RefEmploymentStatusWhileEnrolleds,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEmploymentStatusWhileEnrolled],True
004ff07e-9550-4c3b-bf73-2f02a6ea3e32,,,,,,,,,,,,RefEndOfTermStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEndOfTermStatu],True
55ba0aad-aada-44b0-8793-a6bff245fec2,,,,,,,,,,,,RefEnrollmentStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEnrollmentStatu],True
7a375a5d-f885-43d8-b172-f587c58b8143,,,,,,,,,,,,RefEntityTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEntityType],True
87335c48-0390-46fa-ab59-e30febc6d4b1,,,,,,,,,,,,RefEntryTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEntryType],True
e5d8c697-d805-4b10-a4f9-23bb356b68ed,,,,,,,,,,,,RefEnvironmentSettings,System.Data.Entity.DbSet`1[Autobahn.Entities.RefEnvironmentSetting],True
440fe0c7-bc48-4eb6-bbdd-ee0b616bb4d2,,,,,,,,,,,,RefERAdministrativeDataSources,System.Data.Entity.DbSet`1[Autobahn.Entities.RefERAdministrativeDataSource],True
d60a593c-7fd9-4d5f-b816-2e7b4d7fe2bb,,,,,,,,,,,,RefERSRuralUrbanContinuumCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefERSRuralUrbanContinuumCode],True
d63a3854-6783-4519-a6f7-213d63917ec9,,,,,,,,,,,,RefExitOrWithdrawalStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefExitOrWithdrawalStatu],True
ea3563f8-aa6f-42da-b8ce-c01889c0954c,,,,,,,,,,,,RefExitOrWithdrawalTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefExitOrWithdrawalType],True
a7ee7a0b-1da3-4c47-b007-786eff10c57f,,,,,,,,,,,,RefFacilitiesMandateAuthorityTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitiesMandateAuthorityType],True
0e648b3b-7953-4e80-9d64-01437080b3f9,,,,,,,,,,,,RefFacilitiesMgmtEmergencyTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitiesMgmtEmergencyType],True
77942eb5-9f37-499c-9174-96965e000866,,,,,,,,,,,,RefFacilitiesPlanTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitiesPlanType],True
9153d1fb-102d-4c3e-9444-58261b5474fe,,,,,,,,,,,,RefFacilityApplicableFederalMandateTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityApplicableFederalMandateType],True
dd1395a4-3e41-428b-b8d8-f1cfab39091c,,,,,,,,,,,,RefFacilityAuditTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityAuditType],True
327ac0f1-f838-48d0-b1f9-248fde2c3411,,,,,,,,,,,,RefFacilityCapitalProgramMgmtTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityCapitalProgramMgmtType],True
5d6a8bb6-fd8b-45fd-a54a-b255815a8f8d,,,,,,,,,,,,RefFacilityComplianceAgencyTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityComplianceAgencyType],True
3559b793-571b-4e9e-840a-2aec22b2e2f8,,,,,,,,,,,,RefFacilityComplianceStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityComplianceStatu],True
d500b741-1bda-495c-9780-af1552818c4c,,,,,,,,,,,,RefFacilityConstructionDateTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityConstructionDateType],True
985f085a-2233-415b-8557-73732adc70bc,,,,,,,,,,,,RefFacilityConstructionMaterialTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityConstructionMaterialType],True
3a218c21-e570-4ef2-9b4c-3ca6169cde9d,,,,,,,,,,,,RefFacilityFederalMandateInterestTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityFederalMandateInterestType],True
6e0eaa7f-2ec1-4764-8a12-e88c4454bb75,,,,,,,,,,,,RefFacilityFinancingFeeTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityFinancingFeeType],True
67d28f18-eba4-42d5-aa51-bad7dba36296,,,,,,,,,,,,RefFacilityFurnishingsTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityFurnishingsType],True
e669a46d-cd46-4b8c-9e8b-d81fca38d759,,,,,,,,,,,,RefFacilityHazardousMaterialsOrCondTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityHazardousMaterialsOrCondType],True
5f3d50f4-addd-43ba-a5a9-e81ec8e91cdb,,,,,,,,,,,,RefFacilityJointDevelopmentTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityJointDevelopmentType],True
c1e914f4-ae60-4a11-b763-b9b0872e6c03,,,,,,,,,,,,RefFacilityLeaseAmountCategories,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityLeaseAmountCategory],True
08ef1d65-edea-4902-a2a9-2bc8e69a2d71,,,,,,,,,,,,RefFacilityLeaseTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityLeaseType],True
a2ded497-1eec-475d-9150-3385ed57c33d,,,,,,,,,,,,RefFacilityMaintStandardTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityMaintStandardType],True
2c421262-d081-44bd-8dbf-59f80b81f51d,,,,,,,,,,,,RefFacilityMortgageInterestTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityMortgageInterestType],True
f1181dab-e35b-4f9b-b261-4883309b7945,,,,,,,,,,,,RefFacilityMortgageTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityMortgageType],True
6feaee26-4d6b-4140-a358-902460fcefee,,,,,,,,,,,,RefFacilityNaturallyOccurringHazardTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityNaturallyOccurringHazardType],True
864a4d76-380b-4a5a-9113-a42da990948c,,,,,,,,,,,,RefFacilityOperationsMgmtTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityOperationsMgmtType],True
64d9b987-5bc5-4bfc-b4ff-6e8dd708174a,,,,,,,,,,,,RefFacilitySiteImprovementLocationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitySiteImprovementLocationType],True
7752c751-9855-4d7b-9f7b-8791c5f099bd,,,,,,,,,,,,RefFacilitySiteOutdoorAreaTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitySiteOutdoorAreaType],True
ae3ca259-210a-45ff-862e-44216a4d7db3,,,,,,,,,,,,RefFacilityStandardTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityStandardType],True
a43f87b1-652a-4ace-990c-3f8d7b494925,,,,,,,,,,,,RefFacilityStateOrLocalMandateInterestTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityStateOrLocalMandateInterestType],True
227f3242-1801-4924-abf9-b07d4a5a525c,,,,,,,,,,,,RefFacilitySystemOrComponentConditions,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilitySystemOrComponentCondition],True
556ed89a-ab3f-45ce-bc11-10b0834f30f9,,,,,,,,,,,,RefFacilityUtilityProviderTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityUtilityProviderType],True
a035eff8-f1dd-4a65-8287-fd59267e4e6d,,,,,,,,,,,,RefFacilityUtilityTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFacilityUtilityType],True
d56e8e21-d38b-4b4b-abe0-e1cf2a48768a,,,,,,,,,,,,RefFamilyIncomeSources,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFamilyIncomeSource],True
35b08781-b5a5-49bc-affd-f80999e9b7ed,,,,,,,,,,,,RefFederalProgramFundingAllocationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFederalProgramFundingAllocationType],True
6280074a-066c-4e5e-8d35-4825454e26bb,,,,,,,,,,,,RefFinancialAccountBalanceSheetCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAccountBalanceSheetCode],True
5dac5880-85bf-42b2-b130-d0e03e4594d1,,,,,,,,,,,,RefFinancialAccountCategories,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAccountCategory],True
cc5dcb93-33a9-4f80-9cab-d62cd5186e82,,,,,,,,,,,,RefFinancialAccountFundClassifications,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAccountFundClassification],True
524f0f79-e0b5-40cb-ab8d-1f352af8f1ba,,,,,,,,,,,,RefFinancialAccountProgramCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAccountProgramCode],True
b64788be-c321-40d2-8468-4d1f8ddd8d67,,,,,,,,,,,,RefFinancialAccountRevenueCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAccountRevenueCode],True
e1c09899-3400-48dd-89ce-19f805b51f1e,,,,,,,,,,,,RefFinancialAidApplicationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAidApplicationType],True
cf2f458c-ba7a-4d60-a9b2-ca2dc62af76a,,,,,,,,,,,,RefFinancialAidAwardStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAidAwardStatu],True
63126fa6-f36e-46cb-956d-06f416925a79,,,,,,,,,,,,RefFinancialAidAwardTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAidAwardType],True
238005f6-766a-4a0e-94bd-a7ffce3cca4e,,,,,,,,,,,,RefFinancialAidVeteransBenefitStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAidVeteransBenefitStatu],True
1f2f8aef-285e-4fab-8305-51898b7447ae,,,,,,,,,,,,RefFinancialAidVeteransBenefitTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialAidVeteransBenefitType],True
d527286e-c06c-4c2c-8ec0-d525411de99e,,,,,,,,,,,,RefFinancialExpenditureFunctionCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialExpenditureFunctionCode],True
651829d5-6ab6-44ff-adef-f8837aa9a2cc,,,,,,,,,,,,RefFinancialExpenditureLevelOfInstructionCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialExpenditureLevelOfInstructionCode],True
e800371c-5a15-4481-bbe6-8792893e9f80,,,,,,,,,,,,RefFinancialExpenditureObjectCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFinancialExpenditureObjectCode],True
9cbc057b-b977-4814-a438-dc733bf98e1e,,,,,,,,,,,,RefFirearmTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFirearmType],True
5b17dcf1-0a1c-4e30-9355-7d09aef6df4c,,,,,,,,,,,,RefFoodServiceEligibilities,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFoodServiceEligibility],True
49d0fd8f-d069-4bed-9d33-b884fc9b1a26,,,,,,,,,,,,RefFoodServiceParticipations,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFoodServiceParticipation],True
d826fa84-c280-4a39-86bf-7e958e7db174,,,,,,,,,,,,RefFrequencyOfServices,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFrequencyOfService],True
677b93e6-11c2-44c6-8df6-28c761315eef,,,,,,,,,,,,RefFrequencyUnits,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFrequencyUnit],True
9d399d1b-c766-4c44-a8c9-28d5fc28784d,,,,,,,,,,,,RefFullTimeStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefFullTimeStatu],True
8d0981b1-e074-4bb7-bf72-8dfa99e41803,,,,,,,,,,,,RefGoalMeasurementTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGoalMeasurementType],True
4de21a55-95d9-4252-8bc8-fd451130724a,,,,,,,,,,,,RefGoalsForAttendingAdultEducations,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGoalsForAttendingAdultEducation],True
7137db0f-6295-4e2d-acf9-663bac5862ed,,,,,,,,,,,,RefGoalStatusTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGoalStatusType],True
85e730cf-f290-49ac-8785-288a5781ac39,,,,,,,,,,,,RefGpaWeightedIndicators,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGpaWeightedIndicator],True
848d2f0d-7840-4c14-8288-0f2afdc83a27,,,,,,,,,,,,RefGradeLevels,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGradeLevel],True
df719126-864e-4c5c-bcaa-b98103d6c359,,,,,,,,,,,,RefGradeLevelsApproveds,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGradeLevelsApproved],True
74f2087c-1f08-46cf-b72e-b051e8650334,,,,,,,,,,,,RefGradeLevelTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGradeLevelType],True
b3c47c13-c389-4179-87d1-bcf1c14fc69b,,,,,,,,,,,,RefGradePointAverageDomains,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGradePointAverageDomain],True
09292abf-403a-44e7-aea0-ad7b81107a42,,,,,,,,,,,,RefGraduateAssistantIpedsCategories,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGraduateAssistantIpedsCategory],True
5680fc8d-2b97-423b-8640-1ab22a4fe9fc,,,,,,,,,,,,RefGraduateOrDoctoralExamResultsStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGraduateOrDoctoralExamResultsStatu],True
8354e28a-e83b-42aa-8dd1-8d061cc4f71d,,,,,,,,,,,,RefGunFreeSchoolsActReportingStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefGunFreeSchoolsActReportingStatu],True
b3663a1b-99c1-4993-8aa8-ea5423bf6981,,,,,,,,,,,,RefHealthInsuranceCoverages,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHealthInsuranceCoverage],True
dab5a096-5928-49a9-9030-2b4ad65e602c,,,,,,,,,,,,RefHearingScreeningStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHearingScreeningStatu],True
cdbcdf23-4353-4752-8597-e94c37e039a5,,,,,,,,,,,,RefHigherEducationInstitutionAccreditationStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHigherEducationInstitutionAccreditationStatu],True
c35886f3-3755-4a9e-9d1d-464bf38d23dd,,,,,,,,,,,,RefHighSchoolDiplomaDistinctionTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHighSchoolDiplomaDistinctionType],True
6cfdafc8-cb8f-4cb5-b0cd-022e7b222719,,,,,,,,,,,,RefHighSchoolDiplomaTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHighSchoolDiplomaType],True
4f72ea16-27ea-4022-994a-eccf9262abd8,,,,,,,,,,,,RefHighSchoolGraduationRateIndicators,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHighSchoolGraduationRateIndicator],True
95dd5ab1-7544-49ec-a36b-b4242681f98a,,,,,,,,,,,,RefHomelessNighttimeResidences,System.Data.Entity.DbSet`1[Autobahn.Entities.RefHomelessNighttimeResidence],True
f0db4d8a-3b50-4017-a65f-6d297caaf89e,,,,,,,,,,,,RefIDEADisabilityTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEADisabilityType],True
fd8a6767-1c75-4e4b-a06b-f22bb3adfc67,,,,,,,,,,,,RefIDEADisciplineMethodFirearms,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEADisciplineMethodFirearm],True
c0bffb61-4842-4713-92c2-2f9eb216985e,,,,,,,,,,,,RefIDEAEducationalEnvironmentECs,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAEducationalEnvironmentEC],True
035ee81c-9f1d-4313-878b-b9366f030eef,,,,,,,,,,,,RefIDEAEducationalEnvironmentSchoolAges,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAEducationalEnvironmentSchoolAge],True
ed4a1e3b-588a-4637-92e2-699b5bde9416,,,,,,,,,,,,RefIDEAEligibilityEvaluationCategories,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAEligibilityEvaluationCategory],True
77f13656-80a3-48f8-a152-5dbf4a32ffc4,,,,,,,,,,,,RefIDEAEnvironmentELs,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAEnvironmentEL],True
d5ec90c6-3653-42c1-a836-ef7b809af931,,,,,,,,,,,,RefIDEAIEPStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAIEPStatu],True
d63b8583-bb6c-4e6e-b4be-069e9657bce6,,,,,,,,,,,,RefIDEAInterimRemovals,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAInterimRemoval],True
05ac0694-8b98-49fe-9537-2f09fca64f1f,,,,,,,,,,,,RefIDEAInterimRemovalReasons,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAInterimRemovalReason],True
16e5bcca-e19d-4bfb-ba24-ecb53154bd01,,,,,,,,,,,,RefIDEAPartCEligibilityCategories,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIDEAPartCEligibilityCategory],True
9dbdd4a6-ea11-4663-88ac-a841354dd288,,,,,,,,,,,,RefIEPAuthorizationDocumentTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIEPAuthorizationDocumentType],True
ae51e813-2285-480b-a212-b546e61f5753,,,,,,,,,,,,RefIEPEligibilityEvaluationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIEPEligibilityEvaluationType],True
2734f3de-e70f-4db2-ae59-d5b861d78f46,,,,,,,,,,,,RefIEPGoalTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIEPGoalType],True
b53ce607-5940-4777-8a93-73e83679eb93,,,,,,,,,,,,RefImmunizationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefImmunizationType],True
e6fab1ec-053b-4503-89ee-b2953fdeaca7,,,,,,,,,,,,RefIncidentBehaviors,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentBehavior],True
96de145a-17e7-4daa-9275-4b7263c68e98,,,,,,,,,,,,RefIncidentBehaviorSecondaries,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentBehaviorSecondary],True
dcad6f50-c71a-40bc-898e-f9a49367ba1d,,,,,,,,,,,,RefIncidentInjuryTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentInjuryType],True
dae382b8-9bbd-43f0-a701-39522ce5cb0e,,,,,,,,,,,,RefIncidentLocations,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentLocation],True
775b6767-d9f9-487f-8062-6ac62ccb8e99,,,,,,,,,,,,RefIncidentMultipleOffenseTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentMultipleOffenseType],True
526d10a3-9de3-4ec9-a866-c407b03ba125,,,,,,,,,,,,RefIncidentPerpetratorInjuryTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentPerpetratorInjuryType],True
0437b47f-3343-40eb-9b37-c8e3913554fb,,,,,,,,,,,,RefIncidentPersonRoleTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentPersonRoleType],True
c55143be-6d11-4353-adf7-baa3eefee973,,,,,,,,,,,,RefIncidentPersonTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentPersonType],True
dec2ebfd-4e8f-4a83-b08d-62893fa70f5d,,,,,,,,,,,,RefIncidentReporterTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentReporterType],True
a224d7c9-26e3-4f66-847e-02a753be84e0,,,,,,,,,,,,RefIncidentTimeDescriptionCodes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncidentTimeDescriptionCode],True
f6b4bf32-1c76-4507-a24c-96b9c150fa89,,,,,,,,,,,,RefIncomeCalculationMethods,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncomeCalculationMethod],True
f77b60ea-e42c-4a70-a333-2c36e6953366,,,,,,,,,,,,RefIncreasedLearningTimeTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIncreasedLearningTimeType],True
5c85fa6e-06f8-4467-adb6-8e9c49912cd7,,,,,,,,,,,,RefIndicatorStateDefinedStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndicatorStateDefinedStatu],True
d4a94340-fb73-47de-9c7b-e84c72e9a909,,,,,,,,,,,,RefIndicatorStatusCustomTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndicatorStatusCustomType],True
7039cc63-df01-46ac-a19f-23ba83bc3279,,,,,,,,,,,,RefIndicatorStatusSubgroupTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndicatorStatusSubgroupType],True
20255b0d-bac9-4e13-aed8-f75f6a7c2fef,,,,,,,,,,,,RefIndicatorStatusTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndicatorStatusType],True
caa97a02-4b74-4c3e-909b-3d451b3cc0e2,,,,,,,,,,,,RefIndividualizedProgramDateTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndividualizedProgramDateType],True
b17f2df4-de77-4458-b325-3fee6021d69f,,,,,,,,,,,,RefIndividualizedProgramLocations,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndividualizedProgramLocation],True
ac36f661-04b4-4237-8e6d-9ad7d5f6100a,,,,,,,,,,,,RefIndividualizedProgramPlannedServiceTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndividualizedProgramPlannedServiceType],True
3aa35bb5-9a44-4586-beb7-7967d602b4f8,,,,,,,,,,,,RefIndividualizedProgramTransitionTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndividualizedProgramTransitionType],True
0a9fa56b-4eaf-4fd4-b6ec-d04558c7a638,,,,,,,,,,,,RefIndividualizedProgramTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIndividualizedProgramType],True
994186bc-5c53-42bb-965e-5f8e4885b815,,,,,,,,,,,,RefInstitutionTelephoneTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstitutionTelephoneType],True
029c23ef-b494-4e60-ab6b-a1db446aad38,,,,,,,,,,,,RefInstructionalActivityHours,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstructionalActivityHour],True
79625938-1ca1-49b6-bc26-c5c805b97b0f,,,,,,,,,,,,RefInstructionalStaffContractLengths,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstructionalStaffContractLength],True
fa98b5cb-7100-40cf-bcfe-dcc894ffe314,,,,,,,,,,,,RefInstructionalStaffFacultyTenures,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstructionalStaffFacultyTenure],True
74550d0b-3cfb-4f32-989c-86d7075cd0c3,,,,,,,,,,,,RefInstructionCreditTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstructionCreditType],True
25db4ffc-cc47-4a14-8150-5f3002d1f41b,,,,,,,,,,,,RefInstructionLocationTypes,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInstructionLocationType],True
54992f09-442a-4470-816f-e88b3695283c,,,,,,,,,,,,RefIntegratedTechnologyStatus,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIntegratedTechnologyStatu],True
1cd915ee-2dcd-423f-8bc9-f751b80644f0,,,,,,,,,,,,RefInternetAccesses,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInternetAccess],True
2d3e34c5-1048-4a53-b13d-25cb5309f2ff,,,,,,,,,,,,RefInternetAccessTypeInResidences,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInternetAccessTypeInResidence],True
038a9f52-0563-4d49-8c37-f17fad9ea406,,,,,,,,,,,,RefInternetPerformanceInResidences,System.Data.Entity.DbSet`1[Autobahn.Entities.RefInternetPerformanceInResidence],True
65f2e58e-7818-45aa-ab9e-26600e48ffe9,,,,,,,,,,,,RefIPEDSFASBFinancialPositions,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIPEDSFASBFinancialPosition],True
7d30ae65-e784-4b8e-8a0d-5feb5d43552b,,,,,,,,,,,,RefIPEDSFASBFunctionalExpenses,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIPEDSFASBFunctionalExpense],True
8268298b-7b1b-4576-a2f5-2e00bbf5a0f9,,,,,,,,,,,,RefIPEDSFASBPellGrantTransactions,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIPEDSFASBPellGrantTransaction],True
65e9ac4f-67f1-495d-8dc9-7b365917b703,,,,,,,,,,,,RefIPEDSFASBRevenues,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIPEDSFASBRevenue],True
c74d7fc4-3786-4e77-b395-d184e4db9b03,,,,,,,,,,,,RefIPEDSFASBRevenueRestrictions,System.Data.Entity.DbSet`1[Autobahn.Entities.RefIPEDSFASBRevenueRestriction],True
