GlobalID,TableName,ColumnName,Version,Domain,FilePath
000743,RefGraduateAssistantIpedsCategory,,10,Postsecondary,
000744,PsStaffEmployment,AnnualBaseContractualSalary,10,Postsecondary,
000745,PsPriceOfAttendance,TuitionPublished,10,Postsecondary,
000746,PsPriceOfAttendance,RefTuitionUnitId,10,Postsecondary,
000746,RefTuitionUnit,,10,Postsecondary,
000747,PsPriceOfAttendance,RequiredStudentFees,10,Postsecondary,
000748,PsInstitution,InstitutionallyControlledHousingStatus,10,Postsecondary,
000749,PsPriceOfAttendance,RoomCharges,10,Postsecondary,
000750,PsPriceOfAttendance,BoardCharges,10,Postsecondary,
000751,PsPriceOfAttendance,BooksAndSuppliesCosts,10,Postsecondary,
000752,PsPriceOfAttendance,OtherStudentExpenses,10,Postsecondary,
000753,PsPriceOfAttendance,PriceOfAttendance,10,Postsecondary,
000754,PsPriceOfAttendance,ComprehensiveFee,10,Postsecondary,
000755,PsStudentApplication,PostsecondaryApplicant,10,Postsecondary,
000756,PsStudentApplication,RefAdmittedStudentId,10,Postsecondary,
000756,RefAdmittedStudent,,10,Postsecondary,
000757,PsStudentApplication,WaitListedStudent,10,Postsecondary,
000758,PsStudentApplication,RefGradePointAverageDomainId,10,Postsecondary,
000758,RefGradePointAverageDomain,,10,Postsecondary,
000759,PsStudentApplication,HighSchoolPercentile,10,Postsecondary,
000760,PsStudentEnrollment,HousingOnCampus,10,Postsecondary,
000761,PsStudentEnrollment,FraternityParticipationStatus,10,Postsecondary,
000762,PsStudentEnrollment,SororityParticipationStatus,10,Postsecondary,
000763,PsStudentFinancialAid,FinancialAidApplicant,10,Postsecondary,
000765,PsStudentFinancialAid,FinancialNeed,10,Postsecondary,
000766,RefTeacherEducationTestCompany,,10,Common,
000766,TeacherEducationCredentialExam,RefTeacherEducationTestCompanyId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\TeacherEducationCredentialExamView.cs
000767,ProgramParticipationTeacherPrep,RefTeacherPrepEnrollmentStatusId,10,Common,
000767,RefRoleStatus,,10,Common,
000767,RefTeacherPrepEnrollmentStatus,,10,Common,
000767,RoleStatus,RefRoleStatusId,10,Common,
000768,ProgramParticipationTeacherPrep,RefTeacherPrepCompleterStatusId,10,Common,
000768,RefTeacherPrepCompleterStatus,,10,Common,
000769,ProgramParticipationTeacherPrep,RefAltRouteToCertificationOrLicensureId,10,Common,
000769,RefAltRouteToCertificationOrLicensure,,10,Common,
000770,ProgramParticipationTeacherPrep,RefCriticalTeacherShortageCandidateId,10,Common,
000770,RefCriticalTeacherShortageCandidate,,10,Common,
000771,ProgramParticipationTeacherPrep,RefSupervisedClinicalExperienceId,10,Common,
000771,RefSupervisedClinicalExperience,,10,Common,
000772,ProgramParticipationTeacherPrep,ClinicalExperienceClockHours,10,Common,
000773,RefTeacherEducationCredentialExam,,10,Common,
000773,TeacherEducationCredentialExam,RefTeacherEducationCredentialExamId,10,Common,
000774,RefTeacherEducationExamScoreType,,10,Common,
000774,TeacherEducationCredentialExam,RefTeacherEducationExamScoreTypeId,10,Common,
000775,PersonStatus,RefPersonStatusTypeId,10,Common,
000775,RefPersonStatusType,,10,Common,
000776,PersonStatus,RefPersonStatusTypeId,10,Common,
000776,RefPersonStatusType,,10,Common,
000777,PersonStatus,RefPersonStatusTypeId,10,Common,
000777,RefPersonStatusType,,10,Common,
000778,PersonStatus,RefPersonStatusTypeId,10,Common,
000778,RefPersonStatusType,,10,Common,
000779,ProgramParticipationAE,RefAeFunctioningLevelAtIntakeId,10,AdultEducation,
000779,RefAeFunctioningLevelAtIntake,,10,AdultEducation,
000780,ProgramParticipationAE,RefAeFunctioningLevelAtPosttestId,10,AdultEducation,
000780,RefAeFunctioningLevelAtPosttest,,10,AdultEducation,
001077,ProgramParticipationAE,RefAeInstructionalProgramTypeId,10,AdultEducation,
001077,RefAeInstructionalProgramType,,10,AdultEducation,
000782,ProgramParticipationAE,RefAeSpecialProgramTypeId,10,AdultEducation,
000782,RefAeSpecialProgramType,,10,AdultEducation,
001079,ProgramParticipationAE,RefGoalsForAttendingAdultEducationId,10,AdultEducation,
001079,RefGoalsForAttendingAdultEducation,,10,AdultEducation,
000784,ProgramParticipationAE,RefAePostsecondaryTransitionActionId,10,AdultEducation,
000784,RefAePostsecondaryTransitionAction,,10,AdultEducation,
001081,ProgramParticipationAE,PostsecondaryTransitionDate,10,AdultEducation,
000786,AeStaff,RefAeStaffClassificationId,10,AdultEducation,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.AdultEducation\Views\AeStaffView.cs
000786,RefAeStaffClassification,,10,AdultEducation,
001083,AeStaff,RefAeStaffEmploymentStatusId,10,AdultEducation,
001083,RefAeStaffEmploymentStatus,,10,AdultEducation,
000788,AeStaff,YearsOfPriorAeTeachingExperience,10,AdultEducation,
000788,StaffExperience,YearsOfPriorAETeachingExperience,10,Common,
001085,RefAeCertificationType,,10,Common,
001085,StaffCredential,RefAeCertificationTypeId,10,Common,
000790,ProgramParticipationAE,ProxyContactHours,10,AdultEducation,
001076,OrganizationIdentifier,Identifier,10,Common,
000781,OrganizationIdentifier,RefOrganizationIdentificationSystemId,10,Common,
000781,OrganizationIdentifier,RefOrganizationIdentifierTypeId,10,Common,
000781,RefOrganizationIdentificationSystem,,10,Common,
001078,RefOrganizationType,,10,Reference,
000783,AeStudentAcademicRecord,RefProfessionalTechnicalCredentialTypeId,10,AdultEducation,
000783,CteStudentAcademicRecord,RefProfessionalTechnicalCredentialTypeId,10,CareerandTechnical,
000783,K12StudentAcademicRecord,RefProfessionalTechnicalCredentialTypeId,10,K12,
000783,PsStudentAcademicRecord,RefProfessionalTechCredentialTypeId,10,Postsecondary,
000783,RefProfessionalTechnicalCredentialType,,10,Common,
000783,WorkforceProgramParticipation,RefProfessionalTechnicalCredentialTypeId,10,Workforce,
001080,PersonIdentifier,Identifier,10,Common,
000785,PersonIdentifier,RefPersonIdentificationSystemId,10,Common,
000785,RefPersonIdentificationSystem,,10,Common,
000787,PersonFamily,FamilyIdentifier,10,Common,
000789,ELStaffEducation,ECDegreeOrCertificateHolder,10,EarlyLearning,
001086,ELStaffEducation,TotalApprovedECCreditsEarned,10,EarlyLearning,
000792,ELStaffEducation,TotalCollegeCreditsEarned,10,EarlyLearning,
000793,OrganizationPersonRole,EntryDate,10,Common,
000794,OrganizationPersonRole,ExitDate,10,Common,
000795,OrganizationPersonRole,ExitDate,10,Common,
000795,RoleStatus,StatusEndDate,10,Common,
000796,ELStaffEmployment,HoursWorkedPerWeek,10,EarlyLearning,
000797,ELStaffEmployment,HourlyWage,10,EarlyLearning,
000798,ELStaffEmployment,RefWageCollectionMethodId,10,EarlyLearning,
000798,RefWageCollectionMethod,,10,EarlyLearning,
000799,ELStaffEmployment,UnionMembershipStatus,10,EarlyLearning,
000804,ProfessionalDevelopmentRequirement,RequiredTrainingClockHours,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\ProfessionalDevelopmentRequirementView.cs
000805,PersonCredential,RefIssuingStateId,10,Common,
000806,ELStaff,RefChildDevelopmentAssociateTypeId,10,EarlyLearning,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.EarlyLearning\Views\ELStaffView.cs
000806,RefChildDevelopmentAssociateType,,10,EarlyLearning,
000806,StaffCredential,RefChildDevAssociateTypeId,10,Common,
000807,PersonStatus,RefPersonStatusTypeId,10,Common,
000807,RefPersonStatusType,,10,Common,
000808,OrganizationDetail,Name,10,Common,
000809,ProfessionalDevelopmentActivity,ActivityIdentifier,10,Common,
000809,StaffProfessionalDevelopmentActivity,ActivityIdentifier,10,Common,
000810,ProfessionalDevelopmentActivity,Title,10,Common,
000810,StaffProfessionalDevelopmentActivity,ActivityTitle,10,Common,
000811,ProfessionalDevelopmentActivity,ScholarshipStatus,10,Common,
000811,StaffProfessionalDevelopmentActivity,ScholarshipStatus,10,Common,
000812,ProfessionalDevelopmentActivity,RefProfessionalDevelopmentFinancialSupportId,10,Common,
000812,RefProfessionalDevelopmentFinancialSupport,,10,Common,
000812,StaffProfessionalDevelopmentActivity,RefProfessionalDevelopmentFinancialSupportId,10,Common,
000813,CoreKnowledgeArea,RefCoreKnowledgeAreaId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\CoreKnowledgeAreaView.cs
000813,RefCoreKnowledgeArea,,10,Common,
000814,PersonStatus,RefPersonStatusTypeId,10,Common,
000814,RefPersonStatusType,,10,Common,
000815,PersonStatus,RefPersonStatusTypeId,10,Common,
000815,RefPersonStatusType,,10,Common,
000816,ELStaffEducation,SchoolAgeEducationPSCredits,10,EarlyLearning,
000816,ProgramParticipationTeacherPrep,SchoolAgeEducationPSCredits,10,Common,
000818,OrganizationAccreditation,RefHigherEducationInstitutionAccreditationStatusId,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationAccreditationView.cs
000818,PersonDegreeOrCertificate,RefHigherEducationInstitutionAccreditationStatusId,10,Common,
000818,RefHigherEducationInstitutionAccreditationStatus,,10,Common,
000819,ELStaffEmployment,RefWageVerificationId,10,EarlyLearning,
000819,RefWageVerification,,10,EarlyLearning,
000820,OrganizationIdentifier,Identifier,10,Common,
000821,OrganizationDetail,Name,10,Common,
000822,ELClassSectionService,ServesChildrenWithSpecialNeeds,10,EarlyLearning,
000823,ELClassSectionService,ELClassGroupCurriculumType,10,EarlyLearning,
000824,ELClassSectionService,RefELGroupSizeStandardMetId,10,EarlyLearning,
000824,RefELGroupSizeStandardMet,,10,EarlyLearning,
000825,ELClassSection,ELProgramAnnualOperatingWeeks,10,EarlyLearning,
000825,ELOrganizationAvailability,AnnualOperatingWeeks,10,EarlyLearning,
000826,OrganizationIdentifier,Identifier,10,Common,
000827,OrganizationIdentifier,RefOrganizationIdentificationSystemId,10,Common,
000827,OrganizationIdentifier,RefOrganizationIdentifierTypeId,10,Common,
000827,RefOrganizationIdentificationSystem,,10,Common,
000828,ELProgramLicensing,RefELProgramLicenseStatusId,10,EarlyLearning,
000828,RefELProgramLicenseStatus,,10,EarlyLearning,
000829,EarlyChildhoodProgramTypeOffered,RefEarlyChildhoodProgramEnrollmentTypeId,10,EarlyLearning,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.EarlyLearning\Views\EarlyChildhoodProgramTypeOfferedView.cs
000829,RefEarlyChildhoodProgramEnrollmentType,,10,EarlyLearning,
000830,ELQualityRatingImprovement,QrisAwardDate,10,EarlyLearning,
000831,ELQualityRatingImprovement,QRISExpirationDate,10,EarlyLearning,
000834,ELOrganization,RefProfitStatusId,10,EarlyLearning,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.EarlyLearning\Views\ELOrganizationView.cs
000834,RefProfitStatus,,10,EarlyLearning,
000835,ELProgramLicensing,NumberOfFatalities,10,EarlyLearning,
000836,ELProgramLicensing,NumberOfInjuries,10,EarlyLearning,
000837,ELProgramLicensing,LicenseSuspensionStatus,10,EarlyLearning,
000838,ELProgramLicensing,LicenseRevocationStatus,10,EarlyLearning,
000840,OrganizationAccreditation,AccreditationAwardDate,10,Common,
000841,OrganizationAccreditation,AccreditationExpirationDate,10,Common,
000842,OrganizationPolicy,PolicyType,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationPolicyView.cs
000843,ELQualityRatingImprovement,NumberQrisLevels,10,EarlyLearning,
000844,ELOrganizationAvailability,NumberOfClassrooms,10,EarlyLearning,
000845,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000845,RefOrganizationIndicator,,10,Common,
000847,OrganizationPolicy,PolicyType,10,Common,
000848,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000848,RefOrganizationIndicator,,10,Common,
000849,OrganizationPolicy,PolicyType,10,Common,
000850,OrganizationPolicy,PolicyType,10,Common,
000851,ELQualityInitiative,ProgramHeathSafetyChecklistUseStatus,10,EarlyLearning,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.EarlyLearning\Views\ELQualityInitiativeView.cs
000852,OrganizationPopulationServed,RefPopulationServedId,10,Common,
000852,RefPopulationServed,,10,Common,
000853,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000853,RefOrganizationIndicator,,10,Common,
000854,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000854,RefOrganizationIndicator,,10,Common,
000855,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000855,RefOrganizationIndicator,,10,Common,
000856,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000856,RefOrganizationIndicator,,10,Common,
000857,PersonFamily,RefCommunicationMethodId,10,Common,
000857,RefCommunicationMethod,,10,Common,
000858,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000858,RefOrganizationIndicator,,10,Common,
000859,OrganizationPolicy,PolicyType,10,Common,
000862,LocationAddress,RefERSRuralUrbanContinuumCodeId,10,Common,
000862,RefERSRuralUrbanContinuumCode,,10,Common,
000863,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000863,RefOrganizationIndicator,,10,Common,
000864,OrganizationCalendar,CalendarYear,10,Common,
000865,ELFacilityLicensing,StateLicensedFacilityCapacity,10,EarlyLearning,
000866,OrganizationEmployeeBenefit,FullTimeBenefitIndicator,10,Common,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Common\Views\OrganizationEmployeeBenefitView.cs
000866,OrganizationEmployeeBenefit,RefEmployeeBenefitId,10,Common,
000866,RefEmployeeBenefit,,10,Common,
000867,OrganizationEmployeeBenefit,PartTimeBenefitIndicator,10,Common,
000867,OrganizationEmployeeBenefit,RefEmployeeBenefitId,10,Common,
000867,RefEmployeeBenefit,,10,Common,
000868,OrganizationIndicator,RefOrganizationIndicatorId,10,Common,
000868,RefOrganizationIndicator,,10,Common,
000869,CompetencyDefAssociation,RefCompetencyDefAssociationTypeId,10,Competencies,
000869,RefCompetencyDefAssociationType,,10,Competencies,
000871,CompetencyDefAssociation,CompetencyDefAssociationIdentifierURI,10,Competencies,
000872,CompetencyDefinition,CompetencyDefParentId,10,Competencies,
000873,CompetencyDefinition,CompetencyDefParentCode,10,Competencies,
000874,CompetencyDefinition,URL,10,Competencies,
000875,CompetencyDefinition,RefBloomsTaxonomyDomainId,10,Competencies,
000875,RefBloomsTaxonomyDomain,,10,Competencies,
000876,CompetencyDefinition,RefMultipleIntelligenceTypeId,10,Competencies,
000876,RefMultipleIntelligenceType,,10,Competencies,
000877,CompetencySet,RefCompletionCriteriaId,10,Competencies,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Competencies\Views\CompetencySetView.cs
000877,RefCompetencySetCompletionCriteria,,10,Reference,
000878,CompetencySet,CompletionCriteriaThreshold,10,Competencies,
000879,CompetencyDefAssociation,RefLearningResourceCompetencyAlignmentTypeId,10,Competencies,
000879,RefLearningResourceCompetencyAlignmentType,,10,Competencies,
000880,CompetencyFramework,RefLanguageId,10,Competencies,
000880,RefLanguage,,10,Common,
000881,CompetencyDefinition,RefLanguageId,10,Competencies,
000881,RefLanguage,,10,Common,
000882,CompetencyFramework,License,10,Competencies,
000883,CompetencyDefinition,License,10,Competencies,
000884,CompetencyFramework,Publisher,10,Competencies,
000885,CompetencyFramework,Rights,10,Competencies,
000886,CompetencyFramework,RightsHolder,10,Competencies,
000887,CompetencyDefinition,ConceptKeyword,10,Competencies,
000888,CompetencyDefinition,ConceptTerm,10,Competencies,
000889,AssessmentRegistration,AssignedByPersonId,10,Assessment,
000890,AssessmentResult,DescriptiveFeedback,10,Assessment,
000891,AssessmentItemResponse,DescriptiveFeedback,10,Assessment,
000892,CredentialDefCategory,Category,10,Credentials,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Credentials\Views\CredentialDefCategoryView.cs
000893,CredentialDefinition,Title,10,Credentials,
000894,CredentialDefinition,ImageUrl,10,Credentials,
000895,CredentialDefinition,Description,10,Credentials,
000896,CredentialDefCriteria,Criteria,10,Credentials,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Credentials\Views\CredentialDefCriteriaView.cs
000898,OrganizationDetail,Name,10,Common,
000900,CredentialIssuer,AwardIssuerOriginURL,10,Credentials,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Credentials\Views\CredentialIssuerView.cs
000901,CredentialAwardEvidence,Statement,10,Credentials,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Credentials\Views\CredentialAwardEvidenceView.cs
000902,GoalMeasurement,SuccessCriteria,10,Assessment,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Assessment\Views\GoalMeasurementView.cs
000903,Goal,Description,10,Assessment,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Assessment\Views\GoalView.cs
000904,AssessmentItemPossibleResponse,FeedbackMessage,10,Assessment,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.Assessment\Views\AssessmentItemPossibleResponseView.cs
000905,AssessmentItemPossibleResponse,SequenceNumber,10,Assessment,
000906,AssessmentItem,TextComplexityValue,10,Assessment,
000907,AssessmentItem,RefTextComplexitySystemId,10,Assessment,
000907,RefTextComplexitySystem,,10,Assessment,
000908,AssessmentItemPossibleResponse,Value,10,Assessment,
000910,CompetencyDefinition,TextComplexitySystem,10,Competencies,
000911,LearningResource,Url,10,LearningResource,C:\Users\drcarver\Desktop\codegen\Autobahn\Code\Generated\\Autobahn.LearningResource\Views\LearningResourceView.cs
000912,LearningResource,Title,10,LearningResource,
000913,LearningResource,SubjectName,10,LearningResource,
000914,LearningResource,SubjectCode,10,LearningResource,
000915,LearningResource,SubjectCodeSystem,10,LearningResource,
000916,LearningResource,DateCreated,10,LearningResource,
000917,LearningResource,Creator,10,LearningResource,
000918,LearningResource,PublisherName,10,LearningResource,
000919,LearningResource,RefLanguageId,10,LearningResource,
000919,RefLanguage,,10,Common,
000921,LearningResource,LearningResourceLicenseURL,10,LearningResource,
000922,LearningResource,BasedOnUrl,10,LearningResource,
000923,LearningResource,RefLearningResourceIntendedEndUserRoleId,10,LearningResource,
000923,RefLearningResourceIntendedEndUserRole,,10,LearningResource,
000924,LearningResource,TimeRequired,10,LearningResource,
000925,LearningResource,TypicalAgeRangeMinimum,10,LearningResource,
000926,LearningResource,TypicalAgeRangeMaximum,10,LearningResource,
000927,LearningResource,RefLearningResourceInteractivityTypeId,10,LearningResource,
000927,RefLearningResourceInteractivityType,,10,LearningResource,
000928,LearningResource,RefLearningResourceTypeId,10,LearningResource,
000928,RefLearningResourceType,,10,LearningResource,
000929,LearningResource,TextComplexityValue,10,LearningResource,
